刘建,620300198409195025,14730309535,手机应用开发工程师,xielei@malong.cn,30557885566722,昂歌信息传媒有限公司
阎瑞,620801194404284980,18633181631,商务经理,qwen@hotmail.com,2238623980492846,盟新科技有限公司
侯凤英,371003194303075256,13201056575,系统分析员,hzhong@78.cn,4691780657955,创联世纪传媒有限公司
刘浩,420114198812058848,13789716679,造型师,na48@19.net,180094676810208,恩悌科技有限公司
左雪,440000195907016268,14571700212,销售人员,xutao@yuanzhang.cn,30090955620872,新宇龙信息科技有限公司
李丹,653022196106114305,18150201526,钣金工,yong04@weilin.cn,4230156298038443,国讯科技有限公司
黄桂芳,130208197011157509,14562387087,财务分析经理/主管,qiuxiuying@xiuyingxia.net,4625291042026,超艺传媒有限公司
王兰英,440307198809120445,15620181498,售前/售后技术支持工程师,wenqiang@51.cn,4951540190555579,惠派国际公司传媒有限公司
罗丽丽,33032719440721351X,18626526514,办事处首席代表,xuwei@yongxiang.cn,4465440174096021037,新宇龙信息网络有限公司
李海燕,532532195401127317,18614445603,清洁服务人员,hutao@td.cn,4141533611504624,昊嘉信息有限公司
马兰英,500235194212159521,15394138539,大学教授,wei77@dq.cn,213110829624477,飞海科技科技有限公司
吴芳,331003198206114808,18179908062,网店淘宝,xiaoming@maguo.cn,3508182023961904,和泰传媒有限公司
穆秀梅,520603197910033924,15885184944,项目经理/主管,pgong@59.cn,2246990864230729,时刻网络有限公司
陈玉珍,530301200106026739,13536842579,细纱工,jun70@hotmail.com,3580824796621154,方正科技网络有限公司
满帆,230227198909086783,13567182948,钳工,gaoguiying@chao.cn,4469964309473190,鸿睿思博信息有限公司
鲍秀梅,330603194912191601,15064714017,动物营养/饲料研发,yong51@hotmail.com,4314705874957,富罳信息有限公司
石丹丹,140000200005053847,18774748159,图书管理员/资料管理员,guiyingfang@yahoo.com,4416512437967,惠派国际公司传媒有限公司
王冬梅,441821199002078960,18238543031,电子商务专员,nazeng@min.cn,6500503761443469,同兴万点网络有限公司
徐建,130927196311147380,13169773441,锅炉工,vhou@yahoo.com,3529941841599153,艾提科信传媒有限公司
刘玉梅,620122195303173251,15391873031,项目执行/协调人员,ulong@20.cn,2221988193276131,开发区世创传媒有限公司
杨萍,630000198409030883,18844727133,建筑项目助理,tangjuan@yan.cn,6588251265491239,新宇龙信息科技有限公司
黄畅,330206195301187728,13298412398,系统管理员/网络管理员,gang35@hotmail.com,3520207537318517,九方信息有限公司
周金凤,410328197808051961,15852774422,多媒体设计,xia23@gmail.com,2293561149318019,晖来计算机网络有限公司
何丽丽,512002196912104905,13604145369,计量工程师,pwu@yahoo.com,6517506413328773,襄樊地球村网络有限公司
陈健,330702198704137237,13988381963,金融产品销售,qiangyan@chaolei.cn,4286966958003475227,凌云科技有限公司
路刚,445303193612196039,13643742375,维修工程师,daixia@yahoo.com,4333393825410,巨奥科技有限公司
张淑英,430900197808139103,18185098566,医药技术研发管理人员,wkang@yahoo.com,675970263272,诺依曼软件信息有限公司
赵秀云,451226196709068093,13713865243,停车管理员,tli@yan.cn,4464297253125952,同兴万点信息有限公司
王静,371401195612101087,13547044152,造型师,mojing@15.cn,4739712568196224,九方网络有限公司
孙淑英,610429195009182439,18634563017,汽车质量管理,luxiulan@wei.net,30368370876661,创联世纪科技有限公司
安华,131026199910080818,13600111803,督导/巡店,juan65@gmail.com,630457254948,济南亿次元传媒有限公司
李秀英,441501197411064323,14728241655,吹膜工,qiangbai@58.cn,4870986749440,商软冠联传媒有限公司
万俊,620101196303048242,15292506975,农艺师,lei99@yahoo.com,4403093632225057900,东方峻景传媒有限公司
江凯,410402197405250191,13176598414,农艺师,wqian@hr.cn,4426247604654769,华成育卓信息有限公司
鲁桂芝,120116196207249913,18705914169,团购业务员,guiyingzhao@jiexia.net,501826031392,通际名联科技有限公司
孙丹丹,210911194102240044,15622336580,艺术指导/舞台美术设计,nayao@nf.cn,4104724942354848065,飞利信网络有限公司
许娜,511422198805184212,15580757262,房产项目配套工程师,na15@gmail.com,4331298157687156392,图龙信息信息有限公司
袁瑜,341501196008061247,18047731401,物业维修员,pinggao@xia.net,3550912469626547,迪摩信息有限公司
刘梅,140431193007217204,15311400416,产品总监,jjia@zhaofan.cn,4404169213095802,毕博诚科技有限公司
周娟,441502195910178453,15849547675,工程/设备工程师,zyao@yahoo.com,4262222954939967214,飞利信网络有限公司
郭春梅,130121197612265076,15586012545,体育教师,houjing@gmail.com,4720320247884,雨林木风计算机科技有限公司
汪宁,341601198712105033,13632420182,楼宇自动化,dhe@gmail.com,30209096006631,昂歌信息网络有限公司
张博,652700197703191871,14756879639,总监/部门经理,minxiao@hotmail.com,343142786547188,富罳信息有限公司
韩楠,340603197810249767,18075304953,IT-管理,xiulanxiong@su.cn,6011836140520892,雨林木风计算机科技有限公司
耿淑华,230223199505302952,13772529521,前介工程师,gdeng@gmail.com,501844955408,创联世纪信息有限公司
任亮,231081195510062143,13316200447,汽车安全性能工程师,jie10@ming.cn,503800248208,富罳信息有限公司
贾杰,433100199103193335,18174430032,市场/营销/拓展总监,yding@leixiang.cn,3549558737496322,七喜传媒有限公司
杜晶,411623195901280554,15600620232,列车/地铁车长,yongyuan@pingliu.cn,4995336063836354977,七喜传媒有限公司
周兵,140602196409013311,13442680848,翻译,jun08@gmail.com,3596150397810877,晖来计算机传媒有限公司
赵想,510724198111286837,15384966191,瘦身顾问,xiulan35@yahoo.com,3555947282537682,南康科技有限公司
严淑英,500104199902055191,13099994410,放映经理/主管,xlu@gmail.com,3582337332315080,易动力科技有限公司
郑凯,370212197209234636,15571488718,裱胶工,li10@yahoo.com,4961456721081259060,凌颖信息信息有限公司
汪凯,513400198004132774,13289539251,化妆品研发,yang71@gmail.com,4416795682463018,商软冠联科技有限公司
翟亮,542523193008271482,18763097950,汽车销售/经纪人,yangqiang@46.cn,36668930012051,华成育卓网络有限公司
朱倩,520123198006214017,14507992372,岩土工程,ncui@zc.cn,4533573158285298914,黄石金承信息有限公司
朱桂兰,231221194203214047,13510782754,人事助理,jun49@qianggang.cn,30218195101060,富罳网络有限公司
李婷婷,120102197809139531,13943013373,首席运营官COO,leiliu@gmail.com,3569488382475980,海创网络有限公司
孙丽丽,445103196412240501,13015703963,广告,pingshen@ping.cn,4367179013246434168,凌云科技有限公司
朱桂英,410611196308088607,15527302036,生态治理/规划,qiang35@yahoo.com,3570512866501008,万迅电脑科技有限公司
李建,150725194401219596,15122105209,销售经理,weimao@gmail.com,2573229950462737,商软冠联传媒有限公司
李建,340501197406236296,14756587226,市场企划经理/主管,luqiang@gmail.com,3557177401632747,黄石金承科技有限公司
樊玉华,411523198511127894,14522233511,资金专员,tao19@gmail.com,060440050445,恒聪百汇科技有限公司
王波,653100197409224482,13792437048,其他,yeqiang@gmail.com,4513161386089,太极网络有限公司
孙淑华,450603193612210463,18161853666,刨工,nayi@juanxia.cn,2614619861566900,超艺传媒有限公司
林彬,54223219830502291X,14560283360,文档工程师,moxia@gmail.com,38763497263706,鑫博腾飞科技有限公司
杨红,130602193810231790,18737575707,激光/光电子技术,tao14@yahoo.com,30462070013418,合联电子网络有限公司
宋鑫,130481198912049276,14721559134,钣金工,upan@qiu.net,6582391778904389,凌云信息有限公司
盛军,510701199705065249,15046167876,其他,hzheng@hotmail.com,4871466025063133,凌云传媒有限公司
李宁,620111195910172024,15772605402,发型师,xuemin@hotmail.com,3558602352086618,网新恒天传媒有限公司
孙莉,330522195007222488,15884318601,礼仪/迎宾,qiang91@lq.cn,4984644245648230,黄石金承信息有限公司
张俊,650204199406061857,13411765380,石油天然气技术人员,houjing@weilei.cn,4945301111151,创汇科技有限公司
姜凯,11010019710516825X,13664651142,珠宝销售顾问,lei42@hotmail.com,3555640283604581,维涛信息有限公司
林博,211322197603081062,13131933263,其他,tao70@hotmail.com,6011688319689002,毕博诚网络有限公司
薛雷,410103198011115207,13541438556,货运司机,fangjia@gmail.com,345562728237648,佳禾信息有限公司
国凯,530922197802146267,18192232903,合规经理,min61@yahoo.com,4378085754415409909,维涛网络有限公司
张磊,15040219611125157X,13367642835,技术研发经理/主管,minshao@yahoo.com,4794213935591157,巨奥网络有限公司
王玉珍,610521197003045760,14549270884,作家/撰稿人,juan37@jia.cn,3549261750993255,艾提科信信息有限公司
江秀芳,13072719701028588X,13868688412,服装/纺织/皮革,sma@jingjie.cn,4059699166254,商软冠联科技有限公司
李颖,530423195903213924,14787742479,销售人员,mingshi@chen.cn,3503024642450023,商软冠联信息有限公司
王敏,610424199601096480,13423945039,市政工程师,juanjiang@xiulanxia.cn,4542839476245751942,合联电子传媒有限公司
张鹏,421121199204306798,14543766756,多媒体设计,gaoxia@qin.net,6549567718912002,商软冠联信息有限公司
李琴,35092519930917711X,18760955884,绿化工,jingjin@gmail.com,6599399597558493,迪摩传媒有限公司
韦刚,320281195509161429,13349971706,百货零售,fangang@hotmail.com,4618403734835905,华成育卓科技有限公司
许凯,430523193605154949,18518819759,公关经理,guiyinghan@caowei.cn,3501836519283605,七喜网络有限公司
莫霞,131126197906093671,15821901011,物料主管/专员,azhao@gmail.com,4373284054414988536,立信电子科技有限公司
邓荣,34100019350118522X,15049751334,锅炉工,btao@yahoo.com,36437617303799,开发区世创科技有限公司
邓明,650107199604289709,15002335668,其他,fangliu@90.com,4997764126258498,飞利信网络有限公司
李芳,451000195604056118,18134708235,医疗器械生产/质量管理,nadong@dn.com,2441157886319186,黄石金承科技有限公司
林利,54012419400627074X,13981723013,生态治理/规划,yang57@yahoo.com,3524956137226241,九方信息有限公司
蒋丽丽,445201197002139360,18217566830,宾客服务经理,na78@on.cn,4865791240112284,和泰科技有限公司
蔡丽,131001195801092048,13484708510,铲车司机,cuitao@nl.net,4259774426064028,七喜科技有限公司
解桂珍,371725195001297030,13153573135,审核员,llin@hotmail.com,503844571466,精芯信息有限公司
杨雷,130726197310029419,18583047484,混凝土工,yuqiang@gmail.com,180080375041781,信诚致远信息有限公司
李林,330921193507220696,13248176258,专业培训师,xiulanmo@xia.cn,4715374078367,南康传媒有限公司
周楠,150423197210014365,15752482811,汽车销售/经纪人,guiyinghan@yahoo.com,344532104092843,济南亿次元信息有限公司
马雪梅,150401195802092458,13928050989,建筑工程管理/项目经理,haojie@md.cn,6011299984311730,易动力科技有限公司
庄建军,51333319370213037X,13133722767,房地产项目/策划经理,fang89@hotmail.com,3556952986436768,通际名联网络有限公司
王娜,532600196408291995,13036149450,安全员,kongyang@juan.cn,30303273247728,同兴万点科技有限公司
姜淑兰,230127197904164471,15011017011,管家部经理/主管,juanluo@hotmail.com,4516152549592507,济南亿次元科技有限公司
梁梅,610602197403266462,18685091808,契约管理,sunming@min.cn,6589952839194238,图龙信息传媒有限公司
穆秀英,43100119610410669X,18617410995,商务助理,jie00@junwei.cn,345921272372682,明腾传媒有限公司
刘军,540202198404050350,18191066783,大客户销售,qiang73@fanghao.cn,213172664201241,华泰通安信息有限公司
潘建华,451302198501113717,14530728506,收银员,yang16@yahoo.com,376722720779581,盟新网络有限公司
周杰,150823196102090747,13088131015,CNC工程师,gongjing@hotmail.com,343200797763010,富罳传媒有限公司
王建华,540121196304022867,13615291384,行政经理/主管/办公室主任,taoguo@hotmail.com,4700016857113,七喜科技有限公司
谷浩,421301196306130035,18899907528,审计经理/主管,yang57@gmail.com,4121572833099751,思优科技有限公司
马玉英,440117195911087977,18038710043,单证员,jing63@gmail.com,30466000400082,创汇网络有限公司
张博,130430198207085503,13184515712,Flash设计/开发,jieding@xiuying.cn,639070384511,天开网络有限公司
刘明,450124194309200640,13900806062,测试工程师,wmeng@gongguo.cn,4060644833436284,商软冠联网络有限公司
陈欣,360401197805263759,15565553067,葡萄牙语翻译,lma@84.cn,2257007176794791,飞利信网络有限公司
王文,652323197408037348,18163708432,仿真应用工程师,xiamin@gmail.com,6011559884173856,迪摩信息有限公司
陈斌,411423200007264085,14572488783,电脑操作员/打字员,pkong@qiangdeng.cn,213110079558961,开发区世创网络有限公司
幸秀芳,230184195008138935,15063751591,投资银行财务分析,juandeng@wang.cn,377706168175997,惠派国际公司传媒有限公司
曾欣,510108197206309205,15197220499,板房/楦头/底格出格师,caoyang@fangjun.cn,4347143126736349,图龙信息科技有限公司
莫洁,320724195409239647,13745021967,房地产中介/置业顾问,juan28@yahoo.com,4583673651037302,创联世纪传媒有限公司
程桂兰,530112198510148779,18284874639,宴会管理,rtan@00.cn,4081209892713173545,济南亿次元信息有限公司
虞静,11011719490525319X,13211141157,品牌/连锁招商管理,fangxiong@tao.cn,6011067078011544,盟新科技有限公司
陈艳,330226196205076286,18177400914,其他,rcao@shiding.cn,4717001193302704,太极信息有限公司
马婷,410882193409033130,18166014493,技术研发经理/主管,yang32@hotmail.com,4374575253860556,四通网络有限公司
陈鑫,511400195903308520,15555527743,附件系统工程师,yang83@gmail.com,4091177778840593,兰金电子信息有限公司
张兵,500112198310107491,18515227445,烫金工,jinjuan@hotmail.com,3557611544542926,襄樊地球村传媒有限公司
李红,211281199702118709,13380362886,故障分析工程师,xiulanfan@gmail.com,2227816298071590,天开传媒有限公司
刘桂兰,152530199603228508,14712210464,汽车销售与服务,songjun@xia.net,6011758344519357,佳禾科技有限公司
刘宁,130200199004291708,18941199921,品类经理,pqian@hotmail.com,180032282396923,凌云传媒有限公司
薛欢,410721197608300043,15302285377,收银员,jun72@gmail.com,4206146473319999,易动力传媒有限公司
林刚,341202198112220497,13249682126,副总经理/副总裁,juanhu@taomin.cn,2270147874912726,双敏电子传媒有限公司
侯玲,450225198406290422,13764734577,个人业务客户经理,xiuying56@hotmail.com,180065391291791,毕博诚网络有限公司
丁丽华,320600194608025229,13113125094,咖啡师,leidai@weilai.cn,2238872061356897,中建创业科技有限公司
黄健,640000196405123081,18276875357,礼仪/迎宾,lxiang@jiedu.net,4813334725415,恒聪百汇信息有限公司
魏洁,370902194110257792,13890164884,采购助理,xuewei@tao.cn,4207068041695156,华泰通安科技有限公司
季柳,621124193304091017,13681688166,网站运营专员,jiema@yahoo.com,4180256414203432,九方传媒有限公司
岳淑华,460204198911105793,13902450685,保险核保,xiulanzhong@hotmail.com,180094769268447,明腾网络有限公司
阮桂珍,350527197101242201,18790988172,月嫂,zlong@hotmail.com,38665964648485,中建创业科技有限公司
李娜,513230195610027417,15391887661,高级软件工程师,yangzeng@gmail.com,3529385706518082,趋势信息有限公司
路鹏,511500196507242566,15384034572,电子技术研发工程师,qiangzheng@31.com,6011511274537828,联软传媒有限公司
温俊,450900198611297421,15613297186,测试员,jing61@gangmin.cn,4775511138768685177,凌云科技有限公司
李强,211102199401227046,13108540627,工程监理,pingyuan@xiuyinglu.cn,5483933771331342,戴硕电子网络有限公司
汪莉,451322193409039246,15000541446,瓦工,lugang@junwu.com,180063024439663,同兴万点科技有限公司
许桂芝,371723196811111551,15628384847,环境/健康/安全工程师（EHS）,xiuyingcui@jp.net,4354774560489381,毕博诚网络有限公司
张辉,340826196610155767,18167364639,环保检测,jiegao@pingqiang.cn,341934238232050,维涛科技有限公司
刘浩,130111198903090781,18860136269,安全员,taoxiuying@mozeng.cn,2718404528933941,浦华众城科技有限公司
陈冬梅,450422199502061300,13426845856,售前/售后技术支持工程师,kongping@gmail.com,3503069422048166,中建创业网络有限公司
陶丹丹,230125194102028797,13488163846,钳工,jiewan@gmail.com,4064574850705353445,天益科技有限公司
张静,640000193607155109,15527233648,培训督导,qiaoping@gmail.com,30371834210345,商软冠联网络有限公司
徐琴,411700199412032110,18925680392,临床研究员,ming70@yahoo.com,3548182384260195,时空盒数字科技有限公司
姜丹丹,510129197807143169,13486368954,其他,taoyan@gmail.com,502069063696,襄樊地球村信息有限公司
游宇,652702198205159518,18785911093,理疗师,qingang@gmail.com,3516588653878319,浙大万朋传媒有限公司
戴磊,45030019900303112X,18025521165,涂料研发工程师,bhuang@qiangxiang.cn,6537600156388940,富罳传媒有限公司
张婷婷,330106193505285886,13695897598,网络信息安全工程师,fanjing@gmail.com,502075484837,兰金电子传媒有限公司
庞红霞,420981196802227876,18554299692,业务跟单,qiaogang@hotmail.com,3595931387226435,易动力传媒有限公司
杨玉兰,220113194005198658,15349016780,缝纫工,yan92@hotmail.com,4369839218670055,迪摩网络有限公司
白燕,330503195306118999,18547283980,酒店/宾馆经理,rqin@yahoo.com,30385883247529,中建创业传媒有限公司
邓淑兰,510311199908152079,13689011763,ERP实施顾问,xiaochao@qiao.com,4899404117087049,时空盒数字传媒有限公司
李强,130929198502041783,18603078164,健身顾问/教练,wei79@mh.cn,3536042347269713,和泰传媒有限公司
富雪梅,371603198205117337,18070150758,其他,guiyingyi@jun.cn,345761765171740,七喜传媒有限公司
郭桂兰,350821195407157017,18508685994,绿化工,zzhou@fang.cn,30597595800813,飞海科技信息有限公司
章丽华,130726199901150594,18116398890,投资者关系,lei01@yongcai.cn,4970633375217755,双敏电子信息有限公司
廖娟,421182197301200980,15867470755,其他,gongli@gmail.com,3537177070297819,艾提科信信息有限公司
李桂兰,23060119350204611X,13335517153,房地产项目招投标,mengxiuying@gmail.com,675929041621,天益信息有限公司
陈超,350401199701015838,18142507860,中医科医生,ming98@gmail.com,4077664651506,太极传媒有限公司
胡春梅,652702196001049748,18962083688,停车管理员,chenxia@43.cn,4929370148765,凌云网络有限公司
张鑫,630102194904199651,18961189910,俄语翻译,jlong@hotmail.com,3566311644220031,联通时科信息有限公司
吕秀梅,410901199002036000,18921464063,导购员,jiexu@xv.cn,4169784053679,鑫博腾飞传媒有限公司
常桂兰,451027193804169791,14546884606,产品工艺/制程工程师,liwen@yahoo.com,4738150435416434881,新格林耐特网络有限公司
赵宁,130802198212168924,15071051634,整经工,ping11@hotmail.com,060489545743,泰麒麟信息有限公司
冯平,150900198504299404,15269284713,物业管理专员/助理,juan51@hao.cn,4607653555741951389,济南亿次元网络有限公司
管倩,441426194302137077,13232264613,其他,jieguo@yongyan.cn,4310022776979263,时刻传媒有限公司
施慧,431381193706027096,13738827358,市场企划专员,wduan@gmail.com,4203084623092567,泰麒麟网络有限公司
赵俊,34022319820221063X,13495854373,其他,fhan@fankang.cn,2270288085342483,诺依曼软件网络有限公司
廖建军,350429198101212346,18026511265,计算机软件,qiang83@jun.cn,2278616346026598,诺依曼软件传媒有限公司
张凤英,460000199701066632,18099590087,公关主管,yangwei@hotmail.com,30479988641569,万迅电脑科技有限公司
甘磊,610825197004067330,15886689911,机修工,mren@79.cn,4444824302869,MBP软件传媒有限公司
程玉兰,630103195202244674,13344329971,空乘人员,yongfang@yahoo.com,4618257246222865,盟新网络有限公司
王岩,330602195305075367,15997749657,给排水/暖通工程,juan85@yahoo.com,4236579920501,惠派国际公司传媒有限公司
孙宇,220421197506125211,15108392057,药品市场推广经理,vsu@juanyang.cn,378417855916003,维涛网络有限公司
江浩,32080019680723914X,18212912010,咖啡师,guiyingfeng@93.cn,30492664798827,双敏电子网络有限公司
董建华,340801199809174769,15999108407,洗碗工,mingchen@wan.cn,676230827450,同兴万点信息有限公司
赵宁,54023419500325152X,18898567897,绿化工,kwu@hotmail.com,675939795117,菊风公司信息有限公司
苏晨,530428193610047603,13116569523,新能源电池工程师,leitang@hotmail.com,676170170861,同兴万点信息有限公司
李桂芳,500240193305208317,15800746821,保险内勤,leijun@17.cn,5175539969164040,兰金电子科技有限公司
王龙,36073119540923744X,13071927994,通信电源工程师,adong@10.cn,379785073811480,浙大万朋网络有限公司
安璐,420203197808010544,13450270568,其他,renmin@gmail.com,2278308667519357,创联世纪信息有限公司
李旭,120116194210258571,13372669791,督导/巡店,longgang@yahoo.com,349516757858092,晖来计算机信息有限公司
彭洁,360801200111160145,18972888498,船舶工程师,gang33@jiexiong.net,4335005229948283,东方峻景信息有限公司
张龙,350825196512196480,15082215552,汽车销售与服务,gongjing@bd.com,30453890596476,鑫博腾飞信息有限公司
刘丹,65290119870221499X,13019610511,大学教授,daixiuying@hu.cn,3511524978783079,戴硕电子科技有限公司
古雷,130403198802133662,13683214124,技术研发工程师,songtao@yahoo.com,4953406684510,双敏电子网络有限公司
武宁,411121195108245665,13710372785,售前/售后技术支持工程师,zhangtao@haoshen.cn,4326490740209798,时刻传媒有限公司
梁秀云,310105195005016160,13270779966,公关总监,qwan@gmail.com,575620521659,万迅电脑传媒有限公司
孙冬梅,650121196702145948,15661037401,多媒体/游戏开发工程师,ushao@yahoo.com,180087708625362,海创科技有限公司
蒋秀兰,371422197212198888,14779335645,大客户管理,yangliu@ph.cn,3571185215470719,东方峻景网络有限公司
任琴,530324200110117291,15041058429,个人业务客户经理,mingdai@jinyang.com,581544503294,彩虹科技有限公司
廖娟,320301193602046411,18698011075,物业机电维修工,li74@gmail.com,3598723955397046,海创科技有限公司
邰想,522600196009103086,18210454633,焊工,yangyang@yahoo.com,4769838582366862499,同兴万点信息有限公司
刘飞,341225195311185197,13674655062,绩效考核经理/主管,tao70@gmail.com,4460288081413982997,联软信息有限公司
李莉,510603197103230030,18014703668,区域销售总监,bwan@gmail.com,346713147366836,巨奥科技有限公司
李建军,320508196406065120,13972834391,预结算员,xiulanliao@gangxiulan.cn,213190882121728,万迅电脑信息有限公司
刘林,450323194007228052,18828667602,公关/媒介助理,fgu@lg.cn,2720673012146899,九方信息有限公司
高桂花,441803198610115916,18536663885,新能源电池工程师,jiawei@chenlong.cn,4350677623023713,创汇网络有限公司
张娜,510401198107123970,18583505477,平面设计师,gliu@hotmail.com,4666683203638036,四通网络有限公司
商旭,54010119721226311X,18809563660,农艺师,xiuyingzheng@20.cn,5497472446060824,戴硕电子科技有限公司
姚志强,43120219331223629X,13019426555,环保,jiejia@fang.cn,3584099026428102,时空盒数字科技有限公司
倪雪,611025194605026917,15526630902,炼胶工,huangwei@minmin.cn,213102752477205,华泰通安网络有限公司
刘涛,532322197602199144,18600274129,文案/策划,gangfang@gmail.com,4772210669554092,合联电子科技有限公司
马建国,469003197506086847,13914270778,底盘工程师,liyang@lin.cn,3560732201309048,盟新信息有限公司
龚想,630202198311109204,14712144217,客户主管/专员,wtang@chaoxia.cn,2716614363112524,联通时科信息有限公司
罗涛,150304198112161433,15688338904,行政总监,taoduan@yahoo.com,180018968074363,泰麒麟网络有限公司
黄萍,52032119920316076X,15942496234,投资银行财务分析,yinjun@nazheng.cn,3580237495874604,艾提科信网络有限公司
宋淑珍,230803200002216860,13700783268,网站编辑,fangxia@yahoo.com,4627203006335280,信诚致远信息有限公司
米健,43080019330928680X,13088070935,市政工程师,nzou@hotmail.com,676235269351,信诚致远信息有限公司
马红,450521193205135571,13253994241,软件工程师,juan32@liaogao.cn,3517160416625517,襄樊地球村信息有限公司
孟春梅,150200198708243957,18502573618,大学/大专应届毕业生,guiyingwei@yahoo.com,4483687506042,迪摩网络有限公司
马秀英,530825193510038091,18916229907,售前/售后技术支持主管,xiuying59@pingwei.cn,6550212331389918,思优网络有限公司
张倩,420114196806300897,15872389376,团购经理/主管,ming75@yw.cn,3571323013799316,方正科技网络有限公司
彭玉梅,220302196203105767,13637628173,行李员,leihan@fangyang.cn,2289672291954083,惠派国际公司科技有限公司
邓鑫,532530198809304170,14517235238,生物/制药/医疗器械,gzou@yahoo.com,4761281213960,银嘉信息有限公司
赵玉华,654324195606256487,13363964607,高级软件工程师,qiangjin@yahoo.com,3590396224870719,菊风公司科技有限公司
杨桂芳,431081195002280395,18000276186,涂料研发工程师,jiezheng@22.cn,4695012583022292134,快讯信息有限公司
童坤,511601196503031755,13126948369,通信技术开发及应用,liuxiuying@gmail.com,4954698122217373524,东方峻景科技有限公司
程倩,23060519680218090X,15711886089,送餐员,yuqiang@hotmail.com,4601759946744846229,通际名联信息有限公司
周楠,210602197106256044,15318248216,运输经理/主管,guiyinglai@yahoo.com,3563324910499976,四通网络有限公司
黄莉,652827196112137380,14554857251,嵌入式软件开发(Linux/单片机/PLC/DSP…),zhengqiang@gmail.com,36384747598213,新宇龙信息科技有限公司
许丹,140202193312184506,15235353172,可靠度工程师,xieyang@hotmail.com,3579260161313700,商软冠联网络有限公司
胡兵,411025199810177963,13284796797,媒介专员,na55@qiangmo.cn,676293667272,襄樊地球村网络有限公司
黄峰,450300197411082920,13006169869,玩具设计,yechao@gangzhang.cn,2268127024638078,七喜科技有限公司
张丽华,51012919871231517X,14533447730,施工开料工,xiuying61@yahoo.com,30112372193927,华泰通安科技有限公司
刘建,522624194512075598,13261653316,院校教务管理人员,yuanxia@gmail.com,379160266141121,昊嘉科技有限公司
刘淑英,411102193307045596,14518114619,公关主管,qiang35@42.cn,4247387657175895,惠派国际公司网络有限公司
李志强,140923196909107988,13692085010,风险管理/控制,taotao@pingyi.cn,213100678608150,联软网络有限公司
乌桂香,211204195312104431,15382717902,维修经理/主管,uzhao@guiyingyan.com,30085094632929,新宇龙信息网络有限公司
刘俊,36020019880420667X,13302421105,公关/媒介,qwan@gmail.com,4143347121276150422,襄樊地球村信息有限公司
姜畅,341002193107242073,18813904603,网店/淘宝店长,ming11@yahoo.com,213179132061685,立信电子网络有限公司
陈梅,411721193105145291,13595645875,环境影响评价工程师,yangna@yahoo.com,4755811581862157,济南亿次元科技有限公司
于淑珍,451031198809011018,13747624669,会计,jinwei@ping.cn,4613462658944680463,凌颖信息传媒有限公司
曹娟,45022419890930800X,15068266484,其他,qcai@hotmail.com,630473859852,巨奥传媒有限公司
薛飞,371522199801247582,18231893912,摄影师/摄像师,ojin@hotmail.com,676129125289,网新恒天信息有限公司
赵峰,540225196612156120,13366836219,工程/机械绘图员,jiezheng@xa.com,2315859591205120,凌云传媒有限公司
陈晶,520600199811213508,18286827226,嵌入式硬件开发(主板机…),jie49@gmail.com,4873718652626162,创汇信息有限公司
黄鹏,150721195804020302,18808941615,工厂经理/厂长,yongxia@gmail.com,30204758917233,襄樊地球村科技有限公司
孟宁,130123193607289852,15357465807,采购助理,xiuying61@hotmail.com,4596578187237378344,趋势传媒有限公司
郑小红,14102219900614535X,18646858656,室内设计,uma@hotmail.com,3531687398636999,华泰通安传媒有限公司
吴军,500117196503036784,15143320124,客户经理/主管,qlu@yahoo.com,371493255365981,昂歌信息传媒有限公司
李刚,310104199103054373,18110550433,知识产权/专利/商标,taoxie@hotmail.com,372562360773633,银嘉科技有限公司
窦慧,360101198107262466,15305268063,大堂经理,shenxiuying@gmail.com,4113774760047833,飞利信科技有限公司
高晨,341800193102014822,15626138400,包装设计,yang57@kang.cn,4146947003012019425,通际名联科技有限公司
刘桂兰,120113196105127625,18633623446,网站架构设计师,min76@31.cn,4714839819879,银嘉信息有限公司
郝云,469027197506301368,14772449081,物业机电工程师,ahan@yahoo.com,213112032210581,国讯科技有限公司
应莉,141121195609072314,14576391468,生鲜食品加工/处理,yujing@yahoo.com,4750047798028911,四通科技有限公司
李华,321323197109040240,15892766056,会计经理/会计主管,chao23@gmail.com,630414684450,联通时科科技有限公司
刘晶,32080019870920839X,18032874602,网络信息安全工程师,chaohe@67.cn,2703897433955650,南康信息有限公司
史海燕,511900194102157569,15090293516,宠物护理/美容,wei04@nw.cn,3524636765471976,信诚致远网络有限公司
阮婷,360983195109079221,18674837637,调墨技师,pguo@gmail.com,4897622058324,恒聪百汇网络有限公司
朱璐,150924195607173318,18532415832,放射科医师,yan37@yahoo.com,639060419673,菊风公司网络有限公司
邹兰英,130530199007292137,13242935585,高级软件工程师,qiangtao@xionglin.com,4741111338690861,天开信息有限公司
何瑞,411025193806125936,15700164413,杂工,jing77@hotmail.com,6538156417885678,南康科技有限公司
蒋超,510681194104235672,18692630683,物业管理,xzeng@longluo.net,676366875976,华远软件科技有限公司
吴磊,430529199001160593,14787404335,医药销售经理/主管,pingzhao@gmail.com,3598222339141790,网新恒天信息有限公司
宋敏,320206197108066673,13572235422,增值产品开发工程师,dgao@lianglu.com,2268283934400933,巨奥科技有限公司
钟军,620101195110081308,15943527547,其他,kyao@ui.cn,3578216336716558,飞海科技科技有限公司
